Table Name,Table Alias,Column Name,Column Alias
RipaBuffer_management,Riparian buffer management,Drainage_Area,Buffer drainage area (ha)
RipaBuffer_management,Riparian buffer management,Area_Ratio,Drainage - buffer area ration
RipaBuffer_management,Riparian buffer management,Slope,buffer slope
RipaBuffer_management,Riparian buffer management,Sol_K,Buffer soil hydraulic conductivity (mm/hr)
RipaBuffer_management,Riparian buffer management,Sol_porosity,Buffer soil porosity
RipaBuffer_management,Riparian buffer management,Root_Depth,Buffer vegetation root depth (m)
RipaBuffer_management,Riparian buffer management,SELECTION,Selection
SubareaRiparianBufferLookup,Subarea - Riparian buffer,SubareaId,Subarea ID
SubareaRiparianBufferLookup,Subarea - Riparian buffer,LocationId,Location ID
SubareaRiparianBufferLookup,Subarea - Riparian buffer,FractionToBmp,Fraction of buffer area
SubareaRiparianBufferLookup,Subarea - Riparian buffer,FractionToSubarea,Fraction of subbasin
SubareaRiparianBufferDrainageLookup,Subarea - Riparian buffer - drainage,LocationId,Location ID
SubareaRiparianBufferDrainageLookup,Subarea - Riparian buffer - drainage,SubareaId,Subarea ID
SubareaRiparianBufferDrainageLookup,Subarea - Riparian buffer - drainage,FractionToSubarea,Fraction of Subarea
SubareaTileDrainLookup,Subarea - Tile-drain,SubareaId,Subarea ID
SubareaTileDrainLookup,Subarea - Tile-drain,LocationId,Location ID
SubareaTileDrainLookup,Subarea - Tile-drain,FractionToBmp,Fraction of tile-drain area
SubareaTileDrainLookup,Subarea - Tile-drain,FractionToSubarea,Fraction of subarea
tiledrain_att,Tile-drain parameter,OBJECTID_12,Object ID
tiledrain_att,Tile-drain parameter,OBJECTID_1,Object ID
tiledrain_att,Tile-drain parameter,OBJECTID,Object ID
tiledrain_att,Tile-drain parameter,Field_Code,Field ID
tiledrain_att,Tile-drain parameter,Reclass,Crop code
tiledrain_att,Tile-drain parameter,Shape_Leng,Shape length (m)
tiledrain_att,Tile-drain parameter,Shape_Le_1,Shape length (m)
tiledrain_att,Tile-drain parameter,PumpScheme,Pump scheme
tiledrain_att,Tile-drain parameter,Shape_Length,Shape length (m)
tiledrain_att,Tile-drain parameter,Shape_Area,Shape area (ha)
tiledrain_att,Tile-drain parameter,Id,Tile drain ID
tiledrain_att,Tile-drain parameter,Tile_Spacing_mm,Tile spacing (mm)
tiledrain_att,Tile-drain parameter,Tile_Depth_mm,Tile depth (mm)
outlet_drainage,Tile-drain outlet,Id,Tile drain outlet ID
outlet_drainage,Tile-drain outlet,Reach,Reach ID
outlet_drainage,Tile-drain outlet,DrainageCapacity,Tile flow capacity (m^3/d)
IMWEBsWetlands_InptWtlnds_Inter,JEN input wetlands,OBJECTID,Object ID
IMWEBsWetlands_InptWtlnds_Inter,JEN input wetlands,FID_11_Wetlands,Wetland number in Field 11
IMWEBsWetlands_InptWtlnds_Inter,JEN input wetlands,Shape_Leng,Shape length in Field 11 (mm)
IMWEBsWetlands_InptWtlnds_Inter,JEN input wetlands,ID,Wetland ID
IMWEBsWetlands_InptWtlnds_Inter,JEN input wetlands,FieldType,Wetland field type
IMWEBsWetlands_InptWtlnds_Inter,JEN input wetlands,FID_IMWEBsWetlands,IMWEBs wetland ID
IMWEBsWetlands_InptWtlnds_Inter,JEN input wetlands,Id_1,IMWEBs wetland ID
IMWEBsWetlands_InptWtlnds_Inter,JEN input wetlands,gridcode,Grid code
IMWEBsWetlands_InptWtlnds_Inter,JEN input wetlands,Shape_Length,Wetland shape length (m)
IMWEBsWetlands_InptWtlnds_Inter,JEN input wetlands,Shape_Area,Wetland shape area (ha)
JEN_WetlandParameter,JEN wetland parameter,ID,Wetland ID
JEN_WetlandParameter,JEN wetland parameter,Shape_Leng,Shape length (m)
JEN_WetlandParameter,JEN wetland parameter,Shape_Area,Shape area (ha)
JEN_WetlandParameter,JEN wetland parameter,MaxAreaExisting_ha,Maximum area existing (ha)
JEN_WetlandParameter,JEN wetland parameter,MaxVolumeExisting_104M3,Maximum volume existing (10^4m^3)
JEN_WetlandParameter,JEN wetland parameter,MaxAreaRestored_ha,Maximum area restored (ha)
JEN_WetlandParameter,JEN wetland parameter,MaxVolumeRestored_104M3,Maximum volume retstored (10^4m^3)
JEN_WetlandParameter,JEN wetland parameter,ScenarioType,Scenario type
JEN_WetlandParameter,JEN wetland parameter,WetlandType,Wetland type
JEN_WetlandParameter,JEN wetland parameter,NormalAreaExisting_ha,Normal area existing (ha)
JEN_WetlandParameter,JEN wetland parameter,NormalVolumeExisting_104M3,Normal volume existing (10^4m^3)
JEN_WetlandParameter,JEN wetland parameter,NormalAreaRestored_ha,Normal area restored (ha)
JEN_WetlandParameter,JEN wetland parameter,NormalVolumeRestored_104M3,Normal volume restored (10^4m^3)
IMWEBsWetlands_Subbasin_Inter,JEN Wetland - Subbasin,OBJECTID,Object ID
IMWEBsWetlands_Subbasin_Inter,JEN Wetland - Subbasin,FID_IMWEBsWetlands,IMWEBs wetland Id
IMWEBsWetlands_Subbasin_Inter,JEN Wetland - Subbasin,Id,Wetland Id
IMWEBsWetlands_Subbasin_Inter,JEN Wetland - Subbasin,gridcode,Wetland grid code
IMWEBsWetlands_Subbasin_Inter,JEN Wetland - Subbasin,FID_subbasin_dis,Subbasin ID
IMWEBsWetlands_Subbasin_Inter,JEN Wetland - Subbasin,gridcode_1,Subbasin grid code
IMWEBsWetlands_Subbasin_Inter,JEN Wetland - Subbasin,Shape_Length,Shape length (m)
IMWEBsWetlands_Subbasin_Inter,JEN Wetland - Subbasin,Shape_Area,Shape area (ha)
WetlandInputImwebsLookup,JEN Wetland - IMWEBs,WetlandIdInput,Wetland input ID
WetlandInputImwebsLookup,JEN Wetland - IMWEBs,WetlandIdImwebs,Wetland IMWEBs ID
WetlandInputImwebsLookup,JEN Wetland - IMWEBs,Area_ha,Wetland area (ha)
WetlandInputImwebsLookup,JEN Wetland - IMWEBs,ToInput,Fraction of input wetland
WetlandInputImwebsLookup,JEN Wetland - IMWEBs,ToImwebs,Fraction of IMWEBs wetland
WetlandParameterImwebs,JEN Wetland parameter ,Id,Wetland ID
WetlandParameterImwebs,JEN Wetland parameter ,MaxAreaExisting_ha,Maximum area existing (ha)
WetlandParameterImwebs,JEN Wetland parameter ,MaxVolumeExisting_104M3,Maximum volume existing (10^4m^3)
WetlandParameterImwebs,JEN Wetland parameter ,MaxAreaRestored_ha,Maximum area restored (ha)
WetlandParameterImwebs,JEN Wetland parameter ,MaxVolumeRestored_104M3,Maximum volume retstored (10^4m^3)
WetlandParameterImwebs,JEN Wetland parameter ,NormalAreaExisting_ha,Normal area existing (ha)
WetlandParameterImwebs,JEN Wetland parameter ,NormalVolumeExisting_104M3,Normal volume existing (10^4m^3)
WetlandParameterImwebs,JEN Wetland parameter ,NormalAreaRestored_ha,Normal area restored (ha)
WetlandParameterImwebs,JEN Wetland parameter ,NormalVolumeRestored_104M3,Normal volume restored (10^4m^3)
WetlandParameterImwebs,JEN Wetland parameter ,ScenarioType,Scenario type
WetlandParameterImwebs,JEN Wetland parameter ,WetlandType,Wetland type
Subarea,Subarea parameter,Id,Wetland ID
Subarea,Subarea parameter,SubbasinId,Subbasin ID
Subarea,Subarea parameter,FieldId,Field ID
Subarea,Subarea parameter,Area,Subarea area (ha)
Subarea,Subarea parameter,Elevation,Elevation (m)
Subarea,Subarea parameter,Slope,Slope (%)
Subarea,Subarea parameter,USLE_P,USLE practice factor
Subarea,Subarea parameter,MoistureInitial,Initial soil moisture
Subarea,Subarea parameter,FlowAccumulationAverage,Average flow accumulation number
Subarea,Subarea parameter,WetlandFraction,Wetland fraction
Subarea,Subarea parameter,TravelTimeAverage2,Average 2-yr flood travel time (hr)
Subarea,Subarea parameter,TravelTimeAverage10,Average 10-yr flood travel time (hr)
Subarea,Subarea parameter,TravelTimeAverage100,Average 100-yr flood travel time (hr)
Subarea,Subarea parameter,TravelTimeStd2, Std of 2-yr flood travel time (hr)
Subarea,Subarea parameter,TravelTimeStd10, Std of 10-yr flood travel time (hr)
Subarea,Subarea parameter,TravelTimeStd100, Std of 100-yr flood travel time (hr)
Subarea,Subarea parameter,TopographyWeight,Elevation weight
Subarea,Subarea parameter,LateralWidth,Lateral width (m)
SubareaLanduseType,Subarea land use type,SubareaId,Subarea ID
SubareaLanduseType,Subarea land use type,LanduseTypeId,Landuse type ID
SubareaLanduseType,Subarea land use type,Area,Area (ha)
SubareaSoilType,Subarea soil type,SubareaId,Subarea ID
SubareaSoilType,Subarea soil type,SoilTypeId,Soil type ID
SubareaSoilType,Subarea soil type,Area,Area (ha)
CellSubarea,Cell - Subarea,CellIndex,Cell Index
CellSubarea,Cell - Subarea,SubareaId,Subarea ID
field_subbasin,Field - Subbasin,SubbasinId,Subbasin ID
field_subbasin,Field - Subbasin,FieldId,Field ID
field_subbasin,Field - Subbasin,Area_ha,Area (ha)
field_subbasin,Field - Subbasin,ToField,Fraction of field
field_subbasin,Field - Subbasin,ToSubbasin,Fraction of Subbasin
tldn_parameter,Tile-drain parameters,Scenario,Scenario ID
tldn_parameter,Tile-drain parameters,Id,Tile drain Id
tldn_parameter,Tile-drain parameters,StartYear,Starting year
tldn_parameter,Tile-drain parameters,StartMon,Starting month
tldn_parameter,Tile-drain parameters,StartDay,Starting day
tldn_parameter,Tile-drain parameters,FieldId,Field ID
tldn_parameter,Tile-drain parameters,OutletReachId,Outlet reach ID
tldn_parameter,Tile-drain parameters,Type,Tile drain type
tldn_parameter,Tile-drain parameters,Elevation,Elevation 9m)
tldn_parameter,Tile-drain parameters,Depth,Depth (m)
tldn_parameter,Tile-drain parameters,ControlDepth,Control depth (m)
tldn_parameter,Tile-drain parameters,ControlStartMon,Control starting month
tldn_parameter,Tile-drain parameters,ControlEndMon,Control end month
tldn_parameter,Tile-drain parameters,Radius,Tile radius (mm)
tldn_parameter,Tile-drain parameters,Spacing,tile spacing (mm)
tldn_parameter,Tile-drain parameters,OutletCapacity,Outlet capacity (m^3/d)
tldn_parameter,Tile-drain parameters,LagCoefficient,Tile lag coefficient
tldn_parameter,Tile-drain parameters,DepthToImperviableLayer,Depth to imperviable layer (m)
tldn_parameter,Tile-drain parameters,LateralKScale,Lateral conductivity scale factor
tldn_parameter,Tile-drain parameters,SedimentCon,Sediment concentration (mg/l)
tldn_parameter,Tile-drain parameters,OrgNConc,OrgN concentration (mg/l)
tldn_parameter,Tile-drain parameters,OrgPConc,OrgP concentration (mg/l)
tldn_parameter,Tile-drain parameters,PRCTile,PRC correction factor for tile drain field
tldn_parameter,Tile-drain parameters,CNTile,CN2 correction factor for tile drain field
tldn_parameter,Tile-drain parameters,GWT0,Initial groundwater storage (mm)
Reservoir_data,Reservoir data,ID,Reservoir ID
Reservoir_data,Reservoir data,SubbasinId,Subbasin ID
Reservoir_data,Reservoir data,SA_EM,Emergency surface area (ha)
Reservoir_data,Reservoir data,V_EM,Emergency volume (10^4m^3)
Reservoir_data,Reservoir data,SA_PR,Principle surface area (ha)
Reservoir_data,Reservoir data,V_PR,Principle volume (10^4m^3)
Reservoir_data,Reservoir data,INI_S,Initial storage (10^4m^3)
Reservoir_data,Reservoir data,k_res,Bottom hydraulic conductivity (mm/hr)
Reservoir_data,Reservoir data,OFLOWMX01,Maximum outflow Jan. (m^3/s)
Reservoir_data,Reservoir data,OFLOWMX02,Maximum outflow Feb. (m^3/s)
Reservoir_data,Reservoir data,OFLOWMX03,Maximum outflow Mar. (m^3/s)
Reservoir_data,Reservoir data,OFLOWMX04,Maximum outflow Apr. (m^3/s)
Reservoir_data,Reservoir data,OFLOWMX05,Maximum outflow May (m^3/s)
Reservoir_data,Reservoir data,OFLOWMX06,Maximum outflow Jun. (m^3/s)
Reservoir_data,Reservoir data,OFLOWMX07,Maximum outflow Jul. (m^3/s)
Reservoir_data,Reservoir data,OFLOWMX08,Maximum outflow Aug. (m^3/s)
Reservoir_data,Reservoir data,OFLOWMX09,Maximum outflow Sep. (m^3/s)
Reservoir_data,Reservoir data,OFLOWMX10,Maximum outflow Oct. (m^3/s)
Reservoir_data,Reservoir data,OFLOWMX11,Maximum outflow Nov. (m^3/s)
Reservoir_data,Reservoir data,OFLOWMX12,Maximum outflow Dec. (m^3/s)
Reservoir_data,Reservoir data,STARG01,Target storage Jan. (10^4m^3)
Reservoir_data,Reservoir data,STARG02,Target storage Feb. (10^4m^3)
Reservoir_data,Reservoir data,STARG03,Target storage Mar. (10^4m^3)
Reservoir_data,Reservoir data,STARG04,Target storage Apr. (10^4m^3)
Reservoir_data,Reservoir data,STARG05,Target storage May. (10^4m^3)
Reservoir_data,Reservoir data,STARG06,Target storage Jun. (10^4m^3)
Reservoir_data,Reservoir data,STARG07,Target storage Jul. (10^4m^3)
Reservoir_data,Reservoir data,STARG08,Target storage Aug. (10^4m^3)
Reservoir_data,Reservoir data,STARG09,Target storage Sep. (10^4m^3)
Reservoir_data,Reservoir data,STARG10,Target storage Oct. (10^4m^3)
Reservoir_data,Reservoir data,STARG11,Target storage Nov. (10^4m^3)
Reservoir_data,Reservoir data,STARG12,Target storage Dec. (10^4m^3)
fertilizer_management,Fertilizer management,Scenario,Scenario ID
fertilizer_management,Fertilizer management,Location,Filed ID
fertilizer_management,Fertilizer management,Year,Year
fertilizer_management,Fertilizer management,FerMon,Fertilizer application month
fertilizer_management,Fertilizer management,FerDay,Fertilizer application date
fertilizer_management,Fertilizer management,FerType,Fertilizer type
fertilizer_management,Fertilizer management,FerRate,Fertilizer application rate (kg/ha)
fertilizer_management,Fertilizer management,FerSurface,Fertilizer furface fraction 
tillage_management,Tillage management,Scenario,Scenario ID
tillage_management,Tillage management,Location,Field ID
tillage_management,Tillage management,Year,Year
tillage_management,Tillage management,TillMon,Tillage application month
tillage_management,Tillage management,TillDay,Tillage application date
tillage_management,Tillage management,TillCode,Tillage code
Reservoir,Reservoir parameter,ID,Reservoir ID
Reservoir,Reservoir parameter,XLL,X-coordinate
Reservoir,Reservoir parameter,YLL,Y-coordinate
Reservoir,Reservoir parameter,OPERATION,Operation year
Reservoir,Reservoir parameter,SA_EM,Emergency surface area (ha)
Reservoir,Reservoir parameter,V_EM,Emergency volume (10^4m^3)
Reservoir,Reservoir parameter,SA_PR,Principle surface area (ha)
Reservoir,Reservoir parameter,V_PR,Principle volume (10^4m^3)
Reservoir,Reservoir parameter,INI_S,Initial storage (10^4m^3)
Reservoir,Reservoir parameter,Q_REL,Average spillway release (m^3/s)
Reservoir,Reservoir parameter,k_res,Bottom hydraulic conductivity (mm/hr)
Reservoir,Reservoir parameter,OFLOWMN01,Minimum outflow Jan. (m^3/s)
Reservoir,Reservoir parameter,OFLOWMN02,Minimum outflow Feb. (m^3/s)
Reservoir,Reservoir parameter,OFLOWMN03,Minimum outflow Mar. (m^3/s)
Reservoir,Reservoir parameter,OFLOWMN04,Minimum outflow Apr. (m^3/s)
Reservoir,Reservoir parameter,OFLOWMN05,Minimum outflow May (m^3/s)
Reservoir,Reservoir parameter,OFLOWMN06,Minimum outflow Jun. (m^3/s)
Reservoir,Reservoir parameter,OFLOWMN07,Minimum outflow Jul. (m^3/s)
Reservoir,Reservoir parameter,OFLOWMN08,Minimum outflow Aug. (m^3/s)
Reservoir,Reservoir parameter,OFLOWMN09,Minimum outflow Sep. (m^3/s)
Reservoir,Reservoir parameter,OFLOWMN10,Minimum outflow Oct. (m^3/s)
Reservoir,Reservoir parameter,OFLOWMN11,Minimum outflow Nov. (m^3/s)
Reservoir,Reservoir parameter,OFLOWMN12,Minimum outflow Dec. (m^3/s)
Reservoir,Reservoir parameter,OFLOWMX01,Maximum outflow Jan. (m^3/s)
Reservoir,Reservoir parameter,OFLOWMX02,Maximum outflow Feb. (m^3/s)
Reservoir,Reservoir parameter,OFLOWMX03,Maximum outflow Mar. (m^3/s)
Reservoir,Reservoir parameter,OFLOWMX04,Maximum outflow Apr. (m^3/s)
Reservoir,Reservoir parameter,OFLOWMX05,Maximum outflow May (m^3/s)
Reservoir,Reservoir parameter,OFLOWMX06,Maximum outflow Jun. (m^3/s)
Reservoir,Reservoir parameter,OFLOWMX07,Maximum outflow Jul. (m^3/s)
Reservoir,Reservoir parameter,OFLOWMX08,Maximum outflow Aug. (m^3/s)
Reservoir,Reservoir parameter,OFLOWMX09,Maximum outflow Sep. (m^3/s)
Reservoir,Reservoir parameter,OFLOWMX10,Maximum outflow Oct. (m^3/s)
Reservoir,Reservoir parameter,OFLOWMX11,Maximum outflow Nov. (m^3/s)
Reservoir,Reservoir parameter,OFLOWMX12,Maximum outflow Dec. (m^3/s)
Reservoir,Reservoir parameter,METHOD,Flow routing method
Reservoir,Reservoir parameter,SEDMETHOD,Sediment routing method
Reservoir,Reservoir parameter,INT_SC,Initial sediment concentration (mg/l)
Reservoir,Reservoir parameter,NSED,Normal sediment concentration (mg/l)
Reservoir,Reservoir parameter,D50,Median sediment diameter [um]
Reservoir,Reservoir parameter,NUTMETHOD,Nutrient routing method
Reservoir,Reservoir parameter,FILE,Read in file name and path
Reservoir,Reservoir parameter,PSETLR,Phosphorus settling rate (m/yr)
Reservoir,Reservoir parameter,NSETLR,Nitrogen settling rate (m/yr)
Reservoir,Reservoir parameter,CHLAR,ChlorophyII-a Pproduction coefficient
Reservoir,Reservoir parameter,SECCIR,Water clarity coefficient
Reservoir,Reservoir parameter,ORGP,Initial OrgP concentration (mg/l)
Reservoir,Reservoir parameter,SOLP,Initial SolP concentration (mg/l)
Reservoir,Reservoir parameter,ORGN,Initial OrgN concentration (mg/l)
Reservoir,Reservoir parameter,NO3,Initial NO3 concentration (mg/l)
Reservoir,Reservoir parameter,NH3,Initial NH3 concentration (mg/l)
Reservoir,Reservoir parameter,NO2,Initial NO2 concentration (mg/l)
Reservoir,Reservoir parameter,IFLOD1R,Beginning month of non-flood season
Reservoir,Reservoir parameter,IFLOD2R,Ending month of non-flood season
Reservoir,Reservoir parameter,NDTARGR,Days to reach target storage
Reservoir,Reservoir parameter,STARG01,Target storage Jan. (10^4m^3)
Reservoir,Reservoir parameter,STARG02,Target storage Feb. (10^4m^3)
Reservoir,Reservoir parameter,STARG03,Target storage Mar. (10^4m^3)
Reservoir,Reservoir parameter,STARG04,Target storage Apr. (10^4m^3)
Reservoir,Reservoir parameter,STARG05,Target storage May. (10^4m^3)
Reservoir,Reservoir parameter,STARG06,Target storage Jun. (10^4m^3)
Reservoir,Reservoir parameter,STARG07,Target storage Jul. (10^4m^3)
Reservoir,Reservoir parameter,STARG08,Target storage Aug. (10^4m^3)
Reservoir,Reservoir parameter,STARG09,Target storage Sep. (10^4m^3)
Reservoir,Reservoir parameter,STARG10,Target storage Oct. (10^4m^3)
Reservoir,Reservoir parameter,STARG11,Target storage Nov. (10^4m^3)
Reservoir,Reservoir parameter,STARG12,Target storage Dec. (10^4m^3)
Reservoir,Reservoir parameter,SELECTION,Selection
